timestamp,kw
2018-11-29 08:45:00,688143
2018-11-29 09:00:00,629356
2018-11-29 09:15:00,643188
2018-11-29 09:30:00,760760
2018-11-29 09:45:00,698516
2018-11-29 10:00:00,736695
2018-11-29 10:15:00,681615
2018-11-29 10:30:00,633420
2018-11-29 10:45:00,688500
2018-11-29 11:00:00,662457
2018-11-29 11:15:00,668707
2018-11-29 11:30:00,631209
2018-11-29 11:45:00,662457
2018-11-29 12:00:00,560086
2018-11-29 12:15:00,645317
2018-11-29 12:30:00,572262
2018-11-29 12:45:00,602702
2018-11-29 13:00:00,607903
2018-11-29 13:15:00,583091
2018-11-29 13:30:00,607903
2018-11-29 13:45:00,657528
2018-11-29 14:00:00,747306
2018-11-29 14:15:00,664272
2018-11-29 14:30:00,761145
2018-11-29 14:45:00,712708
2018-11-29 15:00:00,629842
2018-11-29 15:15:00,599850
2018-11-29 15:30:00,569857
2018-11-29 15:45:00,605848
2018-11-29 16:00:00,734198
2018-11-29 16:15:00,720345
2018-11-29 16:30:00,651081
2018-11-29 16:45:00,713419
2018-11-29 17:00:00,639590
2018-11-29 17:15:00,606278
2018-11-29 17:30:00,652915
2018-11-29 17:45:00,732864
2018-11-29 18:00:00,740229
2018-11-29 18:15:00,641531
2018-11-29 18:30:00,733179
2018-11-29 18:45:00,740229
2018-11-29 19:00:00,657805
2018-11-29 19:15:00,732402
2018-11-29 19:30:00,725620
2018-11-29 19:45:00,684931
2018-11-29 20:00:00,660845
2018-11-29 20:15:00,790141
2018-11-29 20:30:00,668028
2018-11-29 20:45:00,782957
2018-11-29 21:00:00,641743
2018-11-29 21:15:00,674485
2018-11-29 21:30:00,641743
2018-11-29 21:45:00,615549
2018-11-29 22:00:00,525422
2018-11-29 22:15:00,603676
2018-11-29 22:30:00,614856
2018-11-29 22:45:00,581318
2018-11-29 23:00:00,498498
2018-11-29 23:15:00,471307
2018-11-29 23:30:00,430521
2018-11-29 23:45:00,444116
2018-11-30 00:00:00,411776
2018-11-30 00:15:00,407395
2018-11-30 00:30:00,459963
2018-11-30 00:45:00,446821
2018-11-30 01:00:00,433784
2018-11-30 01:15:00,450468
2018-11-30 01:30:00,396245
2018-11-30 01:45:00,412929
2018-11-30 02:00:00,423190
2018-11-30 02:15:00,457045
2018-11-30 02:30:00,406262
2018-11-30 02:45:00,444349
2018-11-30 03:00:00,391510
2018-11-30 03:15:00,387515
2018-11-30 03:30:00,375530
2018-11-30 03:45:00,383520
2018-11-30 04:00:00,423286
2018-11-30 04:15:00,432589
2018-11-30 04:30:00,437241
2018-11-30 04:45:00,469801
2018-11-30 05:00:00,545893
2018-11-30 05:15:00,485795
2018-11-30 05:30:00,480787
2018-11-30 05:45:00,510836
2018-11-30 06:00:00,533112
2018-11-30 06:15:00,475619
2018-11-30 06:30:00,506979
2018-11-30 06:45:00,512205
2018-11-30 07:00:00,550464
2018-11-30 07:15:00,538752
2018-11-30 07:30:00,532896
2018-11-30 07:45:00,626592
2018-11-30 08:00:00,640070
2018-11-30 08:15:00,609878
2018-11-30 08:30:00,573648
2018-11-30 08:45:00,603840
2018-11-30 09:00:00,580450
2018-11-30 09:15:00,574340
2018-11-30 09:30:00,598780
2018-11-30 09:45:00,568230
2018-11-30 10:00:00,663933
2018-11-30 10:15:00,697465
2018-11-30 10:30:00,704172
2018-11-30 10:45:00,630401
2018-11-30 11:00:00,644607
2018-11-30 11:15:00,668932
2018-11-30 11:30:00,577714
2018-11-30 11:45:00,620282
2018-11-30 12:00:00,715585
2018-11-30 12:15:00,623675
2018-11-30 12:30:00,603980
2018-11-30 12:45:00,617110
2018-11-30 13:00:00,591900
2018-11-30 13:15:00,539156
2018-11-30 13:30:00,550877
2018-11-30 13:45:00,580179
2018-11-30 14:00:00,681080
2018-11-30 14:15:00,636936
2018-11-30 14:30:00,605404
2018-11-30 14:45:00,655855
2018-11-30 15:00:00,579600
2018-11-30 15:15:00,579600
2018-11-30 15:30:00,661500
2018-11-30 15:45:00,667800
2018-11-30 16:00:00,581080
2018-11-30 16:15:00,551733
2018-11-30 16:30:00,628036
2018-11-30 16:45:00,534124
2018-11-30 17:00:00,611800
2018-11-30 17:15:00,684950
2018-11-30 17:30:00,711550
2018-11-30 17:45:00,658350
2018-11-30 18:00:00,690624
2018-11-30 18:15:00,769758
2018-11-30 18:30:00,791340
2018-11-30 18:45:00,654654
2018-11-30 19:00:00,539939
2018-11-30 19:15:00,563673
2018-11-30 19:30:00,652674
2018-11-30 19:45:00,617073
2018-11-30 20:00:00,635094
2018-11-30 20:15:00,608353
2018-11-30 20:30:00,628408
2018-11-30 20:45:00,708631
2018-11-30 21:00:00,504236
2018-11-30 21:15:00,580143
2018-11-30 21:30:00,553033
2018-11-30 21:45:00,504236
2018-11-30 22:00:00,544341
2018-11-30 22:15:00,599886
2018-11-30 22:30:00,577668
2018-11-30 22:45:00,511014
2018-11-30 23:00:00,505958
2018-11-30 23:15:00,463795
2018-11-30 23:30:00,496588
2018-11-30 23:45:00,431001
2018-12-01 00:00:00,599718
2018-12-01 00:15:00,582583
2018-12-01 00:30:00,594006
2018-12-01 00:45:00,594006
2018-12-01 01:00:00,558230
2018-12-01 01:15:00,475529
2018-12-01 01:30:00,563399
2018-12-01 01:45:00,491036
2018-12-01 02:00:00,429244
2018-12-01 02:15:00,402693
2018-12-01 02:30:00,482346
2018-12-01 02:45:00,451370
2018-12-01 03:00:00,504691
2018-12-01 03:15:00,499488
2018-12-01 03:30:00,546315
2018-12-01 03:45:00,556721
2018-12-01 04:00:00,539136
2018-12-01 04:15:00,484224
2018-12-01 04:30:00,479232
2018-12-01 04:45:00,509184
2018-12-01 05:00:00,454489
2018-12-01 05:15:00,463670
2018-12-01 05:30:00,422353
2018-12-01 05:45:00,463670
2018-12-01 06:00:00,537320
2018-12-01 06:15:00,510454
2018-12-01 06:30:00,580305
2018-12-01 06:45:00,515827
2018-12-01 07:00:00,549990
2018-12-01 07:15:00,522490
2018-12-01 07:30:00,577489
2018-12-01 07:45:00,588489
2018-12-01 08:00:00,540104
2018-12-01 08:15:00,557716
2018-12-01 08:30:00,628164
2018-12-01 08:45:00,581199
2018-12-01 09:00:00,647479
2018-12-01 09:15:00,659696
2018-12-01 09:30:00,610830
2018-12-01 09:45:00,568071
2018-12-01 10:00:00,630439
2018-12-01 10:15:00,618764
2018-12-01 10:30:00,554553
2018-12-01 10:45:00,612927
2018-12-01 11:00:00,608481
2018-12-01 11:15:00,620412
2018-12-01 11:30:00,560757
2018-12-01 11:45:00,572688
2018-12-01 12:00:00,516243
2018-12-01 12:15:00,572973
2018-12-01 12:30:00,544608
2018-12-01 12:45:00,555954
2018-12-01 13:00:00,658896
2018-12-01 13:15:00,571043
2018-12-01 13:30:00,614969
2018-12-01 13:45:00,658896
2018-12-01 14:00:00,553644
2018-12-01 14:15:00,537673
2018-12-01 14:30:00,505732
2018-12-01 14:45:00,489762
2018-12-01 15:00:00,564512
2018-12-01 15:15:00,662688
2018-12-01 15:30:00,632008
2018-12-01 15:45:00,650416
2018-12-01 16:00:00,547228
2018-12-01 16:15:00,595336
2018-12-01 16:30:00,637431
2018-12-01 16:45:00,607363
2018-12-01 17:00:00,612057
2018-12-01 17:15:00,605875
2018-12-01 17:30:00,655334
2018-12-01 17:45:00,562598
2018-12-01 18:00:00,672730
2018-12-01 18:15:00,652944
2018-12-01 18:30:00,718898
2018-12-01 18:45:00,692517
2018-12-01 19:00:00,609805
2018-12-01 19:15:00,672030
2018-12-01 19:30:00,665807
2018-12-01 19:45:00,628472
2018-12-01 20:00:00,626283
2018-12-01 20:15:00,619957
2018-12-01 20:30:00,613631
2018-12-01 20:45:00,651588
2018-12-01 21:00:00,572880
2018-12-01 21:15:00,579040
2018-12-01 21:30:00,572880
2018-12-01 21:45:00,609840
2018-12-01 22:00:00,594086
2018-12-01 22:15:00,561081
2018-12-01 22:30:00,500572
2018-12-01 22:45:00,599587
2018-12-01 23:00:00,508644
2018-12-01 23:15:00,579745
2018-12-01 23:30:00,525052
2018-12-01 23:45:00,585215
2018-12-02 00:00:00,520998
2018-12-02 00:15:00,490048
2018-12-02 00:30:00,505523
2018-12-02 00:45:00,541632
2018-12-02 01:00:00,537915
2018-12-02 01:15:00,543038
2018-12-02 01:30:00,537915
2018-12-02 01:45:00,476438
2018-12-02 02:00:00,499251
2018-12-02 02:15:00,461924
2018-12-02 02:30:00,475921
2018-12-02 02:45:00,429262
2018-12-02 03:00:00,387004
2018-12-02 03:15:00,395067
2018-12-02 03:30:00,391036
2018-12-02 03:45:00,407161
2018-12-02 04:00:00,467229
2018-12-02 04:15:00,423967
2018-12-02 04:30:00,445598
2018-12-02 04:45:00,402336
2018-12-02 05:00:00,517242
2018-12-02 05:15:00,517242
2018-12-02 05:30:00,507837
2018-12-02 05:45:00,456113
2018-12-02 06:00:00,443850
2018-12-02 06:15:00,452909
2018-12-02 06:30:00,412147
2018-12-02 06:45:00,471025
2018-12-02 07:00:00,519612
2018-12-02 07:15:00,455885
2018-12-02 07:30:00,514710
2018-12-02 07:45:00,534318
2018-12-02 08:00:00,513304
2018-12-02 08:15:00,535622
2018-12-02 08:30:00,585837
2018-12-02 08:45:00,546781
2018-12-02 09:00:00,601020
2018-12-02 09:15:00,544320
2018-12-02 09:30:00,618030
2018-12-02 09:45:00,515970
2018-12-02 10:00:00,581438
2018-12-02 10:15:00,648762
2018-12-02 10:30:00,593678
2018-12-02 10:45:00,556956
2018-12-02 11:00:00,583924
2018-12-02 11:15:00,514914
2018-12-02 11:30:00,509606
2018-12-02 11:45:00,552073
2018-12-02 12:00:00,668347
2018-12-02 12:15:00,637405
2018-12-02 12:30:00,600274
2018-12-02 12:45:00,662158
2018-12-02 13:00:00,636570
2018-12-02 13:15:00,531449
2018-12-02 13:30:00,554809
2018-12-02 13:45:00,636570
2018-12-02 14:00:00,614900
2018-12-02 14:15:00,564590
2018-12-02 14:30:00,514280
2018-12-02 14:45:00,531050
2018-12-02 15:00:00,637486
2018-12-02 15:15:00,555607
2018-12-02 15:30:00,549759
2018-12-02 15:45:00,532213
2018-12-02 16:00:00,600384
2018-12-02 16:15:00,583392
2018-12-02 16:30:00,572064
2018-12-02 16:45:00,623040
2018-12-02 17:00:00,650752
2018-12-02 17:15:00,692290
2018-12-02 17:30:00,643829
2018-12-02 17:45:00,692290
2018-12-02 18:00:00,652680
2018-12-02 18:15:00,652680
2018-12-02 18:30:00,698367
2018-12-02 18:45:00,704894
2018-12-02 19:00:00,604656
2018-12-02 19:15:00,598291
2018-12-02 19:30:00,687398
2018-12-02 19:45:00,630115
2018-12-02 20:00:00,674179
2018-12-02 20:15:00,627912
2018-12-02 20:30:00,647740
2018-12-02 20:45:00,700617
2018-12-02 21:00:00,518781
2018-12-02 21:15:00,627099
2018-12-02 21:30:00,547286
2018-12-02 21:45:00,570090
2018-12-02 22:00:00,575848
2018-12-02 22:15:00,548163
2018-12-02 22:30:00,520477
2018-12-02 22:45:00,526015
2018-12-02 23:00:00,488608
2018-12-02 23:15:00,498580
2018-12-02 23:30:00,483622
2018-12-02 23:45:00,488608
2018-12-03 00:00:00,554330
2018-12-03 00:15:00,539073
2018-12-03 00:30:00,528902
2018-12-03 00:45:00,493303
2018-12-03 01:00:00,438412
2018-12-03 01:15:00,456680
2018-12-03 01:30:00,442979
2018-12-03 01:45:00,484080
2018-12-03 02:00:00,434424
2018-12-03 02:15:00,429945
2018-12-03 02:30:00,492646
2018-12-03 02:45:00,443381
2018-12-03 03:00:00,503800
2018-12-03 03:15:00,518914
2018-12-03 03:30:00,544104
2018-12-03 03:45:00,534028
2018-12-03 04:00:00,485232
2018-12-03 04:15:00,540259
2018-12-03 04:30:00,485232
2018-12-03 04:45:00,455218
2018-12-03 05:00:00,570962
2018-12-03 05:15:00,611333
2018-12-03 05:30:00,576730
2018-12-03 05:45:00,622868
2018-12-03 06:00:00,615033
2018-12-03 06:15:00,634253
2018-12-03 06:30:00,615033
2018-12-03 06:45:00,595813
2018-12-03 07:00:00,675521
2018-12-03 07:15:00,682017
2018-12-03 07:30:00,688512
2018-12-03 07:45:00,688512
2018-12-03 08:00:00,664372
2018-12-03 08:15:00,700876
2018-12-03 08:30:00,730080
2018-12-03 08:45:00,744681
2018-12-03 09:00:00,767340
2018-12-03 09:15:00,774648
2018-12-03 09:30:00,752724
2018-12-03 09:45:00,694260
2018-12-03 10:00:00,761827
2018-12-03 10:15:00,725550
2018-12-03 10:30:00,732805
2018-12-03 10:45:00,725550
2018-12-03 11:00:00,640602
2018-12-03 11:15:00,640602
2018-12-03 11:30:00,691343
2018-12-03 11:45:00,615232
2018-12-03 12:00:00,734876
2018-12-03 12:15:00,741744
2018-12-03 12:30:00,624988
2018-12-03 12:45:00,659328
2018-12-03 13:00:00,683400
2018-12-03 13:15:00,738072
2018-12-03 13:30:00,669732
2018-12-03 13:45:00,731238
2018-12-03 14:00:00,703384
2018-12-03 14:15:00,710019
2018-12-03 14:30:00,643662
2018-12-03 14:45:00,603848
2018-12-03 15:00:00,653184
2018-12-03 15:15:00,700812
2018-12-03 15:30:00,687204
2018-12-03 15:45:00,646380
2018-12-03 16:00:00,605047
2018-12-03 16:15:00,642472
2018-12-03 16:30:00,592572
2018-12-03 16:45:00,679898
2018-12-03 17:00:00,734216
2018-12-03 17:15:00,781585
2018-12-03 17:30:00,750006
2018-12-03 17:45:00,828954
2018-12-03 18:00:00,691727
2018-12-03 18:15:00,732022
2018-12-03 18:30:00,711874
2018-12-03 18:45:00,658148
2018-12-03 19:00:00,710715
2018-12-03 19:15:00,697047
2018-12-03 19:30:00,703881
2018-12-03 19:45:00,662878
2018-12-03 20:00:00,644280
2018-12-03 20:15:00,702265
2018-12-03 20:30:00,657165
2018-12-03 20:45:00,689379
2018-12-03 21:00:00,581817
2018-12-03 21:15:00,703296
2018-12-03 21:30:00,639360
2018-12-03 21:45:00,588211
2018-12-03 22:00:00,633297
2018-12-03 22:15:00,577418
2018-12-03 22:30:00,602253
2018-12-03 22:45:00,645715
2018-12-03 23:00:00,524770
2018-12-03 23:15:00,595100
2018-12-03 23:30:00,568050
2018-12-03 23:45:00,497720
2018-12-04 00:00:00,480921
2018-12-04 00:15:00,457113
2018-12-04 00:30:00,490444
2018-12-04 00:45:00,433305
2018-12-04 01:00:00,481821
2018-12-04 01:15:00,547754
2018-12-04 01:30:00,542682
2018-12-04 01:45:00,502108
2018-12-04 02:00:00,468702
2018-12-04 02:15:00,483661
2018-12-04 02:30:00,478675
2018-12-04 02:45:00,478675
2018-12-04 03:00:00,533337
2018-12-04 03:15:00,548575
2018-12-04 03:30:00,558734
2018-12-04 03:45:00,523178
2018-12-04 04:00:00,495237
2018-12-04 04:15:00,452380
2018-12-04 04:30:00,480951
2018-12-04 04:45:00,514285
2018-12-04 05:00:00,517935
2018-12-04 05:15:00,455591
2018-12-04 05:30:00,436408
2018-12-04 05:45:00,441204
2018-12-04 06:00:00,562755
2018-12-04 06:15:00,562755
2018-12-04 06:30:00,597564
2018-12-04 06:45:00,603366
2018-12-04 07:00:00,729290
2018-12-04 07:15:00,715530
2018-12-04 07:30:00,729290
2018-12-04 07:45:00,667369
2018-12-04 08:00:00,655972
2018-12-04 08:15:00,615396
2018-12-04 08:30:00,737123
2018-12-04 08:45:00,716835
2018-12-04 09:00:00,745576
2018-12-04 09:15:00,774252
2018-12-04 09:30:00,709731
2018-12-04 09:45:00,752745
2018-12-04 10:00:00,592828
2018-12-04 10:15:00,624030
2018-12-04 10:30:00,636510
2018-12-04 10:45:00,624030
2018-12-04 11:00:00,628014
2018-12-04 11:15:00,560287
2018-12-04 11:30:00,584915
2018-12-04 11:45:00,634171
2018-12-04 12:00:00,609949
2018-12-04 12:15:00,621909
2018-12-04 12:30:00,568090
2018-12-04 12:45:00,621909
2018-12-04 13:00:00,704374
2018-12-04 13:15:00,739244
2018-12-04 13:30:00,662530
2018-12-04 13:45:00,767140
2018-12-04 14:00:00,615655
2018-12-04 14:15:00,590526
2018-12-04 14:30:00,590526
2018-12-04 14:45:00,621937
2018-12-04 15:00:00,714945
2018-12-04 15:15:00,646855
2018-12-04 15:30:00,735372
2018-12-04 15:45:00,653664
2018-12-04 16:00:00,630552
2018-12-04 16:15:00,711048
2018-12-04 16:30:00,704340
2018-12-04 16:45:00,690924
2018-12-04 17:00:00,780483
2018-12-04 17:15:00,694558
2018-12-04 17:30:00,701719
2018-12-04 17:45:00,759002
2018-12-04 18:00:00,823515
2018-12-04 18:15:00,748650
2018-12-04 18:30:00,748650
2018-12-04 18:45:00,756136
2018-12-04 19:00:00,741167
2018-12-04 19:15:00,794653
2018-12-04 19:30:00,695321
2018-12-04 19:45:00,832858
2018-12-04 20:00:00,680192
2018-12-04 20:15:00,797215
2018-12-04 20:30:00,694820
2018-12-04 20:45:00,731390
2018-12-04 21:00:00,653020
2018-12-04 21:15:00,621320
2018-12-04 21:30:00,634000
2018-12-04 21:45:00,627660
2018-12-04 22:00:00,594377
2018-12-04 22:15:00,581863
2018-12-04 22:30:00,650686
2018-12-04 22:45:00,631916
2018-12-04 23:00:00,549278
2018-12-04 23:15:00,506616
2018-12-04 23:30:00,490617
2018-12-04 23:45:00,559944
2018-12-05 00:00:00,504748
2018-12-05 00:15:00,592531
2018-12-05 00:30:00,537667
2018-12-05 00:45:00,581558
2018-12-05 01:00:00,436035
2018-12-05 01:15:00,458057
2018-12-05 01:30:00,475675
2018-12-05 01:45:00,418418
2018-12-05 02:00:00,499260
2018-12-05 02:15:00,474297
2018-12-05 02:30:00,469304
2018-12-05 02:45:00,499260
2018-12-05 03:00:00,435869
2018-12-05 03:15:00,435869
2018-12-05 03:30:00,462830
2018-12-05 03:45:00,431376
2018-12-05 04:00:00,509796
2018-12-05 04:15:00,509796
2018-12-05 04:30:00,504798
2018-12-05 04:45:00,454818
2018-12-05 05:00:00,522291
2018-12-05 05:15:00,512050
2018-12-05 05:30:00,506929
2018-12-05 05:45:00,491568
2018-12-05 06:00:00,674856
2018-12-05 06:15:00,628992
2018-12-05 06:30:00,707616
2018-12-05 06:45:00,701064
2018-12-05 07:00:00,685725
2018-12-05 07:15:00,712616
2018-12-05 07:30:00,705894
2018-12-05 07:45:00,665557
2018-12-05 08:00:00,694490
2018-12-05 08:15:00,674835
2018-12-05 08:30:00,602765
2018-12-05 08:45:00,628972
2018-12-05 09:00:00,702929
2018-12-05 09:15:00,758607
2018-12-05 09:30:00,709889
2018-12-05 09:45:00,709889
2018-12-05 10:00:00,764620
2018-12-05 10:15:00,699081
2018-12-05 10:30:00,677235
2018-12-05 10:45:00,669953
2018-12-05 11:00:00,780624
2018-12-05 11:15:00,690552
2018-12-05 11:30:00,788130
2018-12-05 11:45:00,780624
2018-12-05 12:00:00,657407
2018-12-05 12:15:00,663790
2018-12-05 12:30:00,580816
2018-12-05 12:45:00,702086
2018-12-05 13:00:00,705034
2018-12-05 13:15:00,698506
2018-12-05 13:30:00,626697
2018-12-05 13:45:00,652810
2018-12-05 14:00:00,694050
2018-12-05 14:15:00,654390
2018-12-05 14:30:00,694050
2018-12-05 14:45:00,700660
2018-12-05 15:00:00,675154
2018-12-05 15:15:00,707929
2018-12-05 15:30:00,675154
2018-12-05 15:45:00,694819
2018-12-05 16:00:00,717915
2018-12-05 16:15:00,740586
2018-12-05 16:30:00,808599
2018-12-05 16:45:00,778371
2018-12-05 17:00:00,758359
2018-12-05 17:15:00,743039
2018-12-05 17:30:00,712398
2018-12-05 17:45:00,766020
2018-12-05 18:00:00,798837
2018-12-05 18:15:00,758080
2018-12-05 18:30:00,758080
2018-12-05 18:45:00,766231
2018-12-05 19:00:00,763980
2018-12-05 19:15:00,840378
2018-12-05 19:30:00,794539
2018-12-05 19:45:00,794539
2018-12-05 20:00:00,820155
2018-12-05 20:15:00,835485
2018-12-05 20:30:00,712845
2018-12-05 20:45:00,835485
2018-12-05 21:00:00,707998
2018-12-05 21:15:00,805913
2018-12-05 21:30:00,745658
2018-12-05 21:45:00,700466
2018-12-05 22:00:00,734448
2018-12-05 22:15:00,748572
2018-12-05 22:30:00,769758
2018-12-05 22:45:00,755634
2018-12-05 23:00:00,627396
2018-12-05 23:15:00,653004
2018-12-05 23:30:00,601788
2018-12-05 23:45:00,582582
2018-12-06 00:00:00,447101
2018-12-06 00:15:00,510279
2018-12-06 00:30:00,515138
2018-12-06 00:45:00,510279
2018-12-06 01:00:00,492573
2018-12-06 01:15:00,455745
2018-12-06 01:30:00,428124
2018-12-06 01:45:00,441935
2018-12-06 02:00:00,481071
2018-12-06 02:15:00,518077
2018-12-06 02:30:00,576228
2018-12-06 02:45:00,565655
2018-12-06 03:00:00,460896
2018-12-06 03:15:00,471026
2018-12-06 03:30:00,476091
2018-12-06 03:45:00,521674
2018-12-06 04:00:00,458132
2018-12-06 04:15:00,485898
2018-12-06 04:30:00,434994
2018-12-06 04:45:00,490525
2018-12-06 05:00:00,496931
2018-12-06 05:15:00,502217
2018-12-06 05:30:00,523363
2018-12-06 05:45:00,533936
2018-12-06 06:00:00,642232
2018-12-06 06:15:00,605880
2018-12-06 06:30:00,599821
2018-12-06 06:45:00,599821
2018-12-06 07:00:00,731506
2018-12-06 07:15:00,717302
2018-12-06 07:30:00,710200
2018-12-06 07:45:00,731506
2018-12-06 08:00:00,691990
2018-12-06 08:15:00,672588
2018-12-06 08:30:00,653187
2018-12-06 08:45:00,620851
2018-12-06 09:00:00,623787
2018-12-06 09:15:00,745833
2018-12-06 09:30:00,718711
2018-12-06 09:45:00,678030
2018-12-06 10:00:00,833976
2018-12-06 10:15:00,803649
2018-12-06 10:30:00,765741
2018-12-06 10:45:00,826394
2018-12-06 11:00:00,641080
2018-12-06 11:15:00,661540
2018-12-06 11:30:00,722920
2018-12-06 11:45:00,641080
2018-12-06 12:00:00,695425
2018-12-06 12:15:00,728541
2018-12-06 12:30:00,675556
2018-12-06 12:45:00,721917
2018-12-06 13:00:00,763730
2018-12-06 13:15:00,662860
2018-12-06 13:30:00,785345
2018-12-06 13:45:00,770935
2018-12-06 14:00:00,652670
2018-12-06 14:15:00,592792
2018-12-06 14:30:00,598780
2018-12-06 14:45:00,646682
2018-12-06 15:00:00,701687
2018-12-06 15:15:00,611562
2018-12-06 15:30:00,695250
2018-12-06 15:45:00,656625
2018-12-06 16:00:00,691554
2018-12-06 16:15:00,684569
2018-12-06 16:30:00,740452
2018-12-06 16:45:00,698540
2018-12-06 17:00:00,603621
2018-12-06 17:15:00,643420
2018-12-06 17:30:00,689852
2018-12-06 17:45:00,656686
2018-12-06 18:00:00,697433
2018-12-06 18:15:00,663577
2018-12-06 18:30:00,724518
2018-12-06 18:45:00,724518
2018-12-06 19:00:00,703395
2018-12-06 19:15:00,653660
2018-12-06 19:30:00,710500
2018-12-06 19:45:00,667870
2018-12-06 20:00:00,671932
2018-12-06 20:15:00,657934
2018-12-06 20:30:00,741925
2018-12-06 20:45:00,678932
2018-12-06 21:00:00,730891
2018-12-06 21:15:00,695063
2018-12-06 21:30:00,773884
2018-12-06 21:45:00,673566
2018-12-06 22:00:00,673100
2018-12-06 22:15:00,706755
2018-12-06 22:30:00,652907
2018-12-06 22:45:00,713486
2018-12-06 23:00:00,666331
2018-12-06 23:15:00,678786
2018-12-06 23:30:00,660104
2018-12-06 23:45:00,616512
2018-12-07 00:00:00,514998
2018-12-07 00:15:00,504594
2018-12-07 00:30:00,494190
2018-12-07 00:45:00,541008
2018-12-07 01:00:00,544170
2018-12-07 01:15:00,522830
2018-12-07 01:30:00,554840
2018-12-07 01:45:00,485485
2018-12-07 02:00:00,504662
2018-12-07 02:15:00,476625
2018-12-07 02:30:00,485971
2018-12-07 02:45:00,504662
2018-12-07 03:00:00,416128
2018-12-07 03:15:00,478771
2018-12-07 03:30:00,416128
2018-12-07 03:45:00,434026
2018-12-07 04:00:00,572022
2018-12-07 04:15:00,502524
2018-12-07 04:30:00,518562
2018-12-07 04:45:00,566676
2018-12-07 05:00:00,500080
2018-12-07 05:15:00,537320
2018-12-07 05:30:00,574560
2018-12-07 05:45:00,579880
2018-12-07 06:00:00,633391
2018-12-07 06:15:00,621210
2018-12-07 06:30:00,615120
2018-12-07 06:45:00,584668
2018-12-07 07:00:00,623200
2018-12-07 07:15:00,695360
2018-12-07 07:30:00,616640
2018-12-07 07:45:00,596960
2018-12-07 08:00:00,609216
2018-12-07 08:15:00,686169
2018-12-07 08:30:00,634867
2018-12-07 08:45:00,654105
2018-12-07 09:00:00,659520
2018-12-07 09:15:00,632040
2018-12-07 09:30:00,680130
2018-12-07 09:45:00,721350
2018-12-07 10:00:00,657119
2018-12-07 10:15:00,644359
2018-12-07 10:30:00,625220
2018-12-07 10:45:00,689018
2018-12-07 11:00:00,659458
2018-12-07 11:15:00,635034
2018-12-07 11:30:00,647246
2018-12-07 11:45:00,555655
2018-12-07 12:00:00,761593
2018-12-07 12:15:00,647710
2018-12-07 12:30:00,683299
2018-12-07 12:45:00,775829
2018-12-07 13:00:00,743820
2018-12-07 13:15:00,750904
2018-12-07 13:30:00,708400
2018-12-07 13:45:00,665896
2018-12-07 14:00:00,708423
2018-12-07 14:15:00,623932
2018-12-07 14:30:00,688925
2018-12-07 14:45:00,617433
2018-12-07 15:00:00,568176
2018-12-07 15:15:00,568176
2018-12-07 15:30:00,645926
2018-12-07 15:45:00,657888
2018-12-07 16:00:00,628617
2018-12-07 16:15:00,568173
2018-12-07 16:30:00,592351
2018-12-07 16:45:00,646750
2018-12-07 17:00:00,688095
2018-12-07 17:15:00,636649
2018-12-07 17:30:00,643080
2018-12-07 17:45:00,681664
2018-12-07 18:00:00,703861
2018-12-07 18:15:00,690580
2018-12-07 18:30:00,690580
2018-12-07 18:45:00,644099
2018-12-07 19:00:00,620496
2018-12-07 19:15:00,660528
2018-12-07 19:30:00,700560
2018-12-07 19:45:00,693888
2018-12-07 20:00:00,712756
2018-12-07 20:15:00,793584
2018-12-07 20:30:00,668668
2018-12-07 20:45:00,742148
2018-12-07 21:00:00,690120
2018-12-07 21:15:00,696510
2018-12-07 21:30:00,690120
2018-12-07 21:45:00,581490
2018-12-07 22:00:00,585561
2018-12-07 22:15:00,623750
2018-12-07 22:30:00,598291
2018-12-07 22:45:00,585561
2018-12-07 23:00:00,468832
2018-12-07 23:15:00,463736
2018-12-07 23:30:00,479024
2018-12-07 23:45:00,555464
2018-12-08 00:00:00,574387
2018-12-08 00:15:00,619883
2018-12-08 00:30:00,528891
2018-12-08 00:45:00,614196
2018-12-08 01:00:00,504921
2018-12-08 01:15:00,515440
2018-12-08 01:30:00,510181
2018-12-08 01:45:00,531219
2018-12-08 02:00:00,478426
2018-12-08 02:15:00,497374
2018-12-08 02:30:00,431057
2018-12-08 02:45:00,468953
2018-12-08 03:00:00,452621
2018-12-08 03:15:00,433956
2018-12-08 03:30:00,452621
2018-12-08 03:45:00,508615
2018-12-08 04:00:00,430560
2018-12-08 04:15:00,458640
2018-12-08 04:30:00,486720
2018-12-08 04:45:00,472680
2018-12-08 05:00:00,507343
2018-12-08 05:15:00,492273
2018-12-08 05:30:00,507343
2018-12-08 05:45:00,502320
2018-12-08 06:00:00,549776
2018-12-08 06:15:00,516456
2018-12-08 06:30:00,555330
2018-12-08 06:45:00,566436
2018-12-08 07:00:00,498181
2018-12-08 07:15:00,503370
2018-12-08 07:30:00,529317
2018-12-08 07:45:00,472234
2018-12-08 08:00:00,577552
2018-12-08 08:15:00,571473
2018-12-08 08:30:00,559314
2018-12-08 08:45:00,589711
2018-12-08 09:00:00,559968
2018-12-08 09:15:00,548179
2018-12-08 09:30:00,536390
2018-12-08 09:45:00,548179
2018-12-08 10:00:00,683466
2018-12-08 10:15:00,599645
2018-12-08 10:30:00,657675
2018-12-08 10:45:00,593197
2018-12-08 11:00:00,675771
